so_item_id,sales_order_id,product_id,quantity,selling_price
SOITEM07760,SO02593,PROD263,5,963.97
SOITEM07761,SO02594,PROD069,8,1166.98
SOITEM07762,SO02594,PROD180,38,941.04
SOITEM07763,SO02595,PROD478,60,852.64
SOITEM07764,SO02595,PROD174,19,60.34
SOITEM07765,SO02596,PROD140,42,949.14
SOITEM07766,SO02596,PROD101,28,579.34
SOITEM07767,SO02596,PROD261,67,1709.04
SOITEM07768,SO02597,PROD423,28,1272.27
SOITEM07769,SO02597,PROD140,35,949.14
SOITEM07770,SO02597,PROD440,136,754.74
SOITEM07771,SO02598,PROD240,54,1692.13
SOITEM07772,SO02598,PROD140,64,949.14
SOITEM07773,SO02598,PROD090,26,604.66
SOITEM07774,SO02598,PROD487,124,541.19
SOITEM07775,SO02599,PROD222,34,444.32
SOITEM07776,SO02599,PROD102,34,1028.11
SOITEM07777,SO02599,PROD438,97,981.89
SOITEM07778,SO02600,PROD179,82,587.83
SOITEM07779,SO02600,PROD322,24,975.89
SOITEM07780,SO02600,PROD185,122,78.88
SOITEM07781,SO02601,PROD176,105,66.66
SOITEM07782,SO02601,PROD467,65,642.67
SOITEM07783,SO02601,PROD253,72,874.11
SOITEM07784,SO02602,PROD192,114,1361.16
SOITEM07785,SO02602,PROD115,73,1294.8
SOITEM07786,SO02602,PROD057,12,1187.66
SOITEM07787,SO02603,PROD119,18,106.06
SOITEM07788,SO02603,PROD294,73,442.63
SOITEM07789,SO02603,PROD112,99,1586.71
SOITEM07790,SO02604,PROD050,147,1340.67
SOITEM07791,SO02604,PROD345,114,782.66
SOITEM07792,SO02604,PROD065,10,595.07
SOITEM07793,SO02604,PROD315,68,477.79
SOITEM07794,SO02605,PROD015,71,351.11
SOITEM07795,SO02605,PROD438,44,981.89
SOITEM07796,SO02605,PROD172,86,415.49
SOITEM07797,SO02606,PROD326,11,68.46
SOITEM07798,SO02607,PROD089,30,708.42
SOITEM07799,SO02608,PROD264,130,576.49
SOITEM07800,SO02608,PROD288,44,1233.87
SOITEM07801,SO02608,PROD336,143,1309.51
SOITEM07802,SO02608,PROD462,121,334.33
SOITEM07803,SO02609,PROD005,57,932.3
SOITEM07804,SO02609,PROD025,25,389.26
SOITEM07805,SO02610,PROD446,136,167.07
SOITEM07806,SO02610,PROD146,64,561.24
SOITEM07807,SO02611,PROD317,145,1115.3
SOITEM07808,SO02611,PROD193,58,424.1
SOITEM07809,SO02611,PROD252,42,1563.98
SOITEM07810,SO02611,PROD058,60,1345.87
SOITEM07811,SO02612,PROD037,91,1311.32
SOITEM07812,SO02612,PROD175,150,365.38
SOITEM07813,SO02613,PROD304,64,340.83
SOITEM07814,SO02613,PROD444,32,692.28
SOITEM07815,SO02613,PROD322,91,975.89
SOITEM07816,SO02614,PROD183,144,1162.93
SOITEM07817,SO02614,PROD357,90,1000.2
SOITEM07818,SO02614,PROD048,15,100.51
SOITEM07819,SO02615,PROD403,30,964.43
SOITEM07820,SO02615,PROD065,17,595.07
SOITEM07821,SO02615,PROD084,147,1195.1
SOITEM07822,SO02615,PROD261,33,1709.04
SOITEM07823,SO02616,PROD455,17,1079.54
SOITEM07824,SO02616,PROD265,15,1219.88
SOITEM07825,SO02616,PROD308,17,698.97
SOITEM07826,SO02616,PROD287,61,206.98
SOITEM07827,SO02616,PROD171,140,1035.14
SOITEM07828,SO02617,PROD052,37,594.73
SOITEM07829,SO02617,PROD382,13,439.42
SOITEM07830,SO02617,PROD114,64,272.02
SOITEM07831,SO02618,PROD098,149,839.21
SOITEM07832,SO02618,PROD117,107,276.44
SOITEM07833,SO02618,PROD253,23,874.11
SOITEM07834,SO02618,PROD142,48,1235.3
SOITEM07835,SO02619,PROD068,125,1350.64
SOITEM07836,SO02619,PROD406,68,455.97
SOITEM07837,SO02619,PROD372,78,630.0
SOITEM07838,SO02619,PROD258,79,461.24
SOITEM07839,SO02619,PROD031,114,1253.99
SOITEM07840,SO02619,PROD474,101,828.38
SOITEM07841,SO02620,PROD025,60,389.26
SOITEM07842,SO02620,PROD081,25,746.49
SOITEM07843,SO02621,PROD375,134,1156.42
SOITEM07844,SO02621,PROD426,20,546.15
SOITEM07845,SO02621,PROD327,74,117.75
SOITEM07846,SO02621,PROD384,73,1361.99
SOITEM07847,SO02622,PROD295,69,226.63
SOITEM07848,SO02622,PROD457,48,1199.55
SOITEM07849,SO02622,PROD042,60,239.5
SOITEM07850,SO02622,PROD451,89,1215.34
SOITEM07851,SO02622,PROD310,45,1114.33
SOITEM07852,SO02623,PROD406,84,455.97
SOITEM07853,SO02623,PROD028,150,1322.93
SOITEM07854,SO02623,PROD405,130,53.91
SOITEM07855,SO02624,PROD394,76,1287.33
SOITEM07856,SO02624,PROD024,61,649.2
SOITEM07857,SO02624,PROD055,5,615.27
SOITEM07858,SO02624,PROD153,30,1158.97
SOITEM07859,SO02624,PROD473,31,352.49
SOITEM07860,SO02624,PROD463,22,606.23
SOITEM07861,SO02625,PROD404,23,314.33
SOITEM07862,SO02625,PROD177,19,297.71
SOITEM07863,SO02625,PROD453,126,159.85
SOITEM07864,SO02625,PROD054,85,1320.94
SOITEM07865,SO02625,PROD071,67,915.07
SOITEM07866,SO02626,PROD348,80,788.76
SOITEM07867,SO02626,PROD492,47,1562.48
SOITEM07868,SO02627,PROD108,100,38.13
SOITEM07869,SO02627,PROD476,141,1357.77
SOITEM07870,SO02627,PROD393,72,663.76
SOITEM07871,SO02627,PROD246,29,1511.76
SOITEM07872,SO02627,PROD179,37,587.83
SOITEM07873,SO02628,PROD423,83,1272.27
SOITEM07874,SO02628,PROD159,150,1098.12
SOITEM07875,SO02628,PROD094,25,248.06
SOITEM07876,SO02629,PROD205,80,383.51
SOITEM07877,SO02629,PROD059,108,745.03
SOITEM07878,SO02629,PROD260,87,685.07
SOITEM07879,SO02630,PROD376,62,736.67
SOITEM07880,SO02630,PROD226,146,551.23
SOITEM07881,SO02631,PROD495,50,114.6
SOITEM07882,SO02631,PROD219,125,610.84
SOITEM07883,SO02631,PROD061,41,862.09
SOITEM07884,SO02631,PROD498,81,1441.23
SOITEM07885,SO02632,PROD034,10,710.46
SOITEM07886,SO02632,PROD423,119,1272.27
SOITEM07887,SO02632,PROD165,35,668.55
SOITEM07888,SO02633,PROD075,26,908.01
SOITEM07889,SO02633,PROD397,76,72.85
SOITEM07890,SO02633,PROD390,101,979.43
SOITEM07891,SO02633,PROD061,123,862.09
SOITEM07892,SO02633,PROD459,86,671.8
SOITEM07893,SO02633,PROD250,58,976.03
SOITEM07894,SO02633,PROD058,13,1345.87
SOITEM07895,SO02634,PROD170,31,1202.0
SOITEM07896,SO02634,PROD182,75,345.97
SOITEM07897,SO02634,PROD230,67,678.56
SOITEM07898,SO02634,PROD378,10,153.55
SOITEM07899,SO02634,PROD019,42,158.03
SOITEM07900,SO02635,PROD335,135,545.76
SOITEM07901,SO02635,PROD318,37,738.15
SOITEM07902,SO02635,PROD337,75,1315.07
SOITEM07903,SO02635,PROD472,75,887.42
SOITEM07904,SO02635,PROD293,7,921.24
SOITEM07905,SO02635,PROD064,76,1297.35
SOITEM07906,SO02636,PROD066,11,147.63
SOITEM07907,SO02636,PROD130,15,466.72
SOITEM07908,SO02636,PROD087,89,382.43
SOITEM07909,SO02637,PROD465,124,945.03
SOITEM07910,SO02637,PROD151,109,179.05
SOITEM07911,SO02637,PROD065,126,595.07
SOITEM07912,SO02638,PROD370,58,305.22
SOITEM07913,SO02638,PROD118,36,405.84
SOITEM07914,SO02639,PROD044,124,798.58
SOITEM07915,SO02639,PROD451,75,1215.34
SOITEM07916,SO02639,PROD089,26,708.42
SOITEM07917,SO02640,PROD364,99,49.06
SOITEM07918,SO02640,PROD171,30,1035.14
SOITEM07919,SO02641,PROD310,43,1114.33
SOITEM07920,SO02641,PROD240,22,1692.13
SOITEM07921,SO02641,PROD468,108,568.43
SOITEM07922,SO02642,PROD113,76,216.05
SOITEM07923,SO02642,PROD477,111,1211.96
SOITEM07924,SO02642,PROD442,27,1012.49
SOITEM07925,SO02643,PROD281,133,882.78
SOITEM07926,SO02643,PROD232,52,224.33
SOITEM07927,SO02643,PROD321,19,1229.41
SOITEM07928,SO02643,PROD366,125,1065.87
SOITEM07929,SO02643,PROD431,89,448.84
SOITEM07930,SO02644,PROD256,125,641.32
SOITEM07931,SO02644,PROD174,9,60.34
SOITEM07932,SO02645,PROD273,123,145.43
SOITEM07933,SO02645,PROD347,25,89.12
SOITEM07934,SO02645,PROD104,86,517.35
SOITEM07935,SO02645,PROD453,58,159.85
SOITEM07936,SO02646,PROD098,33,839.21
SOITEM07937,SO02646,PROD348,129,788.76
SOITEM07938,SO02647,PROD368,122,1015.99
SOITEM07939,SO02647,PROD493,69,314.62
SOITEM07940,SO02647,PROD210,62,1031.08
SOITEM07941,SO02648,PROD377,143,829.67
SOITEM07942,SO02649,PROD436,80,618.73
SOITEM07943,SO02649,PROD215,132,846.19
SOITEM07944,SO02649,PROD233,86,1163.32
SOITEM07945,SO02649,PROD115,53,1294.8
SOITEM07946,SO02650,PROD357,25,1000.2
SOITEM07947,SO02650,PROD434,113,1571.95
SOITEM07948,SO02651,PROD174,101,60.34
SOITEM07949,SO02651,PROD378,10,153.55
SOITEM07950,SO02652,PROD240,75,1692.13
SOITEM07951,SO02652,PROD374,31,337.05
SOITEM07952,SO02652,PROD353,100,506.01
SOITEM07953,SO02652,PROD189,121,383.37
SOITEM07954,SO02653,PROD078,148,1530.22
SOITEM07955,SO02654,PROD359,117,948.38
SOITEM07956,SO02654,PROD281,139,882.78
SOITEM07957,SO02654,PROD087,133,382.43
SOITEM07958,SO02654,PROD031,113,1253.99
SOITEM07959,SO02654,PROD318,37,738.15
SOITEM07960,SO02655,PROD438,35,981.89
SOITEM07961,SO02655,PROD142,62,1235.3
SOITEM07962,SO02655,PROD372,44,630.0
SOITEM07963,SO02655,PROD092,147,392.62
SOITEM07964,SO02655,PROD077,112,862.64
SOITEM07965,SO02656,PROD462,47,334.33
SOITEM07966,SO02656,PROD255,88,91.9
SOITEM07967,SO02656,PROD112,150,1586.71
SOITEM07968,SO02657,PROD027,67,523.24
SOITEM07969,SO02657,PROD313,77,1083.11
SOITEM07970,SO02657,PROD296,131,1262.57
SOITEM07971,SO02658,PROD493,82,314.62
SOITEM07972,SO02658,PROD311,71,776.52
SOITEM07973,SO02658,PROD126,66,374.01
SOITEM07974,SO02659,PROD453,30,159.85
SOITEM07975,SO02659,PROD440,70,754.74
SOITEM07976,SO02660,PROD038,10,1340.93
SOITEM07977,SO02660,PROD225,32,1254.65
SOITEM07978,SO02660,PROD233,130,1163.32
SOITEM07979,SO02661,PROD300,86,731.42
SOITEM07980,SO02661,PROD135,18,939.41
SOITEM07981,SO02661,PROD290,100,150.88
SOITEM07982,SO02662,PROD473,118,352.49
SOITEM07983,SO02662,PROD123,111,471.66
SOITEM07984,SO02662,PROD221,147,494.14
SOITEM07985,SO02662,PROD344,46,1487.38
SOITEM07986,SO02662,PROD008,115,1090.21
SOITEM07987,SO02663,PROD258,150,461.24
SOITEM07988,SO02663,PROD431,116,448.84
SOITEM07989,SO02663,PROD368,69,1015.99
SOITEM07990,SO02663,PROD440,110,754.74
SOITEM07991,SO02663,PROD167,98,1146.21
SOITEM07992,SO02664,PROD444,42,692.28
SOITEM07993,SO02664,PROD248,78,913.36
SOITEM07994,SO02665,PROD202,76,976.76
SOITEM07995,SO02665,PROD167,113,1146.21
SOITEM07996,SO02665,PROD492,77,1562.48
SOITEM07997,SO02666,PROD300,60,731.42
SOITEM07998,SO02666,PROD241,6,876.44
SOITEM07999,SO02666,PROD352,117,1269.95
SOITEM08000,SO02667,PROD204,97,134.39
SOITEM08001,SO02667,PROD210,46,1031.08
SOITEM08002,SO02667,PROD214,39,759.99
SOITEM08003,SO02667,PROD031,110,1253.99
SOITEM08004,SO02668,PROD154,55,1628.8
SOITEM08005,SO02668,PROD249,10,713.13
SOITEM08006,SO02668,PROD058,89,1345.87
SOITEM08007,SO02669,PROD014,149,318.73
SOITEM08008,SO02669,PROD489,21,924.46
SOITEM08009,SO02670,PROD455,8,1079.54
SOITEM08010,SO02671,PROD152,32,1109.49
SOITEM08011,SO02671,PROD262,10,87.94
SOITEM08012,SO02671,PROD312,46,448.06
SOITEM08013,SO02672,PROD376,27,736.67
SOITEM08014,SO02672,PROD015,85,351.11
SOITEM08015,SO02672,PROD450,85,699.65
SOITEM08016,SO02672,PROD302,141,268.83
SOITEM08017,SO02673,PROD111,121,1295.51
SOITEM08018,SO02673,PROD119,5,106.06
SOITEM08019,SO02674,PROD100,86,653.66
SOITEM08020,SO02675,PROD244,22,128.7
SOITEM08021,SO02675,PROD241,61,876.44
SOITEM08022,SO02675,PROD025,43,389.26
SOITEM08023,SO02675,PROD110,134,930.88
SOITEM08024,SO02675,PROD208,134,1030.06
SOITEM08025,SO02676,PROD452,86,614.75
SOITEM08026,SO02676,PROD071,124,915.07
SOITEM08027,SO02677,PROD179,51,587.83
SOITEM08028,SO02677,PROD477,108,1211.96
SOITEM08029,SO02678,PROD255,130,91.9
SOITEM08030,SO02678,PROD472,91,887.42
SOITEM08031,SO02679,PROD483,35,672.5
SOITEM08032,SO02679,PROD236,111,801.25
SOITEM08033,SO02679,PROD047,139,117.41
SOITEM08034,SO02679,PROD392,73,1608.86
SOITEM08035,SO02680,PROD286,101,1182.9
SOITEM08036,SO02680,PROD473,60,352.49
SOITEM08037,SO02680,PROD088,84,1348.83
SOITEM08038,SO02681,PROD487,15,541.19
SOITEM08039,SO02682,PROD403,74,964.43
SOITEM08040,SO02682,PROD399,149,194.51
SOITEM08041,SO02682,PROD330,19,717.97
SOITEM08042,SO02682,PROD499,75,197.97
SOITEM08043,SO02682,PROD345,91,782.66
SOITEM08044,SO02683,PROD131,33,582.87
SOITEM08045,SO02684,PROD316,141,756.92
SOITEM08046,SO02685,PROD293,9,921.24
SOITEM08047,SO02686,PROD050,131,1340.67
SOITEM08048,SO02686,PROD103,54,420.13
SOITEM08049,SO02687,PROD196,100,967.84
SOITEM08050,SO02687,PROD218,135,1120.53
SOITEM08051,SO02688,PROD242,6,651.23
SOITEM08052,SO02689,PROD114,32,272.02
SOITEM08053,SO02690,PROD424,16,446.5
SOITEM08054,SO02690,PROD144,131,1097.61
SOITEM08055,SO02690,PROD319,94,70.29
SOITEM08056,SO02690,PROD254,29,775.1
SOITEM08057,SO02691,PROD254,20,775.1
SOITEM08058,SO02691,PROD159,19,1098.12
SOITEM08059,SO02692,PROD129,111,726.96
SOITEM08060,SO02692,PROD375,12,1156.42
SOITEM08061,SO02692,PROD049,121,1093.93
SOITEM08062,SO02693,PROD185,74,78.88
SOITEM08063,SO02693,PROD024,126,649.2
SOITEM08064,SO02694,PROD198,143,220.57
SOITEM08065,SO02694,PROD352,47,1269.95
SOITEM08066,SO02694,PROD216,81,202.05
SOITEM08067,SO02694,PROD054,17,1320.94
SOITEM08068,SO02694,PROD095,138,200.83
SOITEM08069,SO02695,PROD485,38,1226.75
SOITEM08070,SO02695,PROD387,118,980.89
SOITEM08071,SO02696,PROD160,16,746.32
SOITEM08072,SO02696,PROD256,141,641.32
SOITEM08073,SO02697,PROD294,109,442.63
SOITEM08074,SO02697,PROD042,10,239.5
SOITEM08075,SO02698,PROD078,97,1530.22
SOITEM08076,SO02698,PROD246,141,1511.76
SOITEM08077,SO02698,PROD357,132,1000.2
SOITEM08078,SO02698,PROD469,70,1205.87
SOITEM08079,SO02699,PROD006,14,1039.67
SOITEM08080,SO02699,PROD184,73,43.16
SOITEM08081,SO02699,PROD024,60,649.2
SOITEM08082,SO02699,PROD016,104,1166.68
SOITEM08083,SO02700,PROD173,93,45.46
SOITEM08084,SO02700,PROD143,72,280.77
SOITEM08085,SO02700,PROD402,52,456.95
SOITEM08086,SO02701,PROD214,69,759.99
SOITEM08087,SO02701,PROD393,54,663.76
SOITEM08088,SO02701,PROD359,81,948.38
SOITEM08089,SO02702,PROD353,61,506.01
SOITEM08090,SO02702,PROD339,45,804.84
SOITEM08091,SO02703,PROD294,106,442.63
SOITEM08092,SO02703,PROD360,25,17.56
SOITEM08093,SO02703,PROD297,120,213.96
SOITEM08094,SO02703,PROD185,14,78.88
SOITEM08095,SO02703,PROD446,135,167.07
SOITEM08096,SO02704,PROD377,33,829.67
SOITEM08097,SO02705,PROD310,8,1114.33
SOITEM08098,SO02706,PROD360,51,17.56
SOITEM08099,SO02707,PROD153,57,1158.97
SOITEM08100,SO02707,PROD218,59,1120.53
SOITEM08101,SO02708,PROD276,78,254.24
SOITEM08102,SO02708,PROD355,6,437.91
SOITEM08103,SO02708,PROD374,75,337.05
SOITEM08104,SO02709,PROD127,116,160.45
SOITEM08105,SO02710,PROD441,14,433.21
SOITEM08106,SO02710,PROD345,90,782.66
SOITEM08107,SO02711,PROD488,35,817.03
SOITEM08108,SO02711,PROD297,62,213.96
SOITEM08109,SO02711,PROD293,16,921.24
SOITEM08110,SO02711,PROD205,116,383.51
SOITEM08111,SO02712,PROD064,12,1297.35
SOITEM08112,SO02712,PROD115,44,1294.8
SOITEM08113,SO02712,PROD010,135,158.98
SOITEM08114,SO02712,PROD382,127,439.42
SOITEM08115,SO02712,PROD258,140,461.24
SOITEM08116,SO02713,PROD137,84,1053.76
SOITEM08117,SO02714,PROD173,99,45.46
SOITEM08118,SO02714,PROD099,23,370.78
SOITEM08119,SO02715,PROD284,24,1138.02
SOITEM08120,SO02715,PROD261,68,1709.04
SOITEM08121,SO02715,PROD066,35,147.63
SOITEM08122,SO02715,PROD074,118,1276.05
SOITEM08123,SO02716,PROD065,144,595.07
SOITEM08124,SO02717,PROD054,81,1320.94
SOITEM08125,SO02717,PROD308,6,698.97
SOITEM08126,SO02717,PROD172,138,415.49
SOITEM08127,SO02717,PROD312,126,448.06
SOITEM08128,SO02718,PROD105,118,454.18
SOITEM08129,SO02718,PROD131,12,582.87
SOITEM08130,SO02718,PROD212,99,427.61
SOITEM08131,SO02719,PROD344,77,1487.38
SOITEM08132,SO02719,PROD137,20,1053.76
SOITEM08133,SO02719,PROD058,49,1345.87
SOITEM08134,SO02720,PROD413,49,887.22
SOITEM08135,SO02721,PROD429,105,101.2
SOITEM08136,SO02721,PROD146,25,561.24
SOITEM08137,SO02721,PROD361,147,1008.28
SOITEM08138,SO02722,PROD410,79,97.05
SOITEM08139,SO02722,PROD112,54,1586.71
SOITEM08140,SO02722,PROD289,126,686.66
SOITEM08141,SO02722,PROD257,125,314.51
SOITEM08142,SO02722,PROD277,37,1103.6
SOITEM08143,SO02723,PROD324,22,366.94
SOITEM08144,SO02724,PROD360,128,17.56
SOITEM08145,SO02725,PROD329,47,344.07
SOITEM08146,SO02725,PROD246,9,1511.76
SOITEM08147,SO02726,PROD430,30,1060.12
SOITEM08148,SO02726,PROD417,145,1285.07
SOITEM08149,SO02726,PROD276,43,254.24
SOITEM08150,SO02727,PROD496,40,782.95
SOITEM08151,SO02728,PROD285,65,653.85
SOITEM08152,SO02728,PROD331,50,825.64
SOITEM08153,SO02729,PROD331,98,825.64
SOITEM08154,SO02729,PROD357,112,1000.2
SOITEM08155,SO02729,PROD142,147,1235.3
SOITEM08156,SO02730,PROD159,129,1098.12
SOITEM08157,SO02730,PROD210,6,1031.08
SOITEM08158,SO02730,PROD488,75,817.03
SOITEM08159,SO02730,PROD285,25,653.85
SOITEM08160,SO02730,PROD436,29,618.73
SOITEM08161,SO02731,PROD174,39,60.34
SOITEM08162,SO02731,PROD161,26,27.23
SOITEM08163,SO02731,PROD102,142,1028.11
SOITEM08164,SO02732,PROD070,138,401.23
SOITEM08165,SO02732,PROD495,147,114.6
SOITEM08166,SO02732,PROD148,17,35.33
SOITEM08167,SO02732,PROD426,120,546.15
SOITEM08168,SO02732,PROD202,142,976.76
SOITEM08169,SO02732,PROD129,142,726.96
SOITEM08170,SO02733,PROD407,65,1046.72
SOITEM08171,SO02733,PROD238,10,88.48
SOITEM08172,SO02733,PROD253,148,874.11
SOITEM08173,SO02734,PROD093,42,787.77
SOITEM08174,SO02734,PROD270,35,155.77
SOITEM08175,SO02735,PROD061,55,862.09
SOITEM08176,SO02735,PROD442,73,1012.49
SOITEM08177,SO02735,PROD180,139,941.04
SOITEM08178,SO02735,PROD476,83,1357.77
SOITEM08179,SO02735,PROD077,36,862.64
SOITEM08180,SO02736,PROD121,46,953.07
SOITEM08181,SO02736,PROD065,89,595.07
SOITEM08182,SO02736,PROD452,119,614.75
SOITEM08183,SO02736,PROD442,28,1012.49
SOITEM08184,SO02737,PROD182,107,345.97
SOITEM08185,SO02737,PROD022,83,225.56
SOITEM08186,SO02738,PROD255,62,91.9
SOITEM08187,SO02739,PROD453,34,159.85
SOITEM08188,SO02739,PROD246,79,1511.76
SOITEM08189,SO02740,PROD020,120,710.42
SOITEM08190,SO02740,PROD427,140,566.06
SOITEM08191,SO02740,PROD105,72,454.18
SOITEM08192,SO02741,PROD369,109,751.92
SOITEM08193,SO02741,PROD471,124,434.22
SOITEM08194,SO02742,PROD384,30,1361.99
SOITEM08195,SO02742,PROD145,49,414.97
SOITEM08196,SO02742,PROD062,58,364.93
SOITEM08197,SO02742,PROD360,52,17.56
SOITEM08198,SO02742,PROD107,50,760.64
SOITEM08199,SO02743,PROD253,141,874.11
SOITEM08200,SO02743,PROD399,14,194.51
SOITEM08201,SO02743,PROD341,15,1669.85
SOITEM08202,SO02744,PROD059,101,745.03
SOITEM08203,SO02744,PROD185,108,78.88
SOITEM08204,SO02745,PROD265,20,1219.88
SOITEM08205,SO02745,PROD270,21,155.77
SOITEM08206,SO02745,PROD341,14,1669.85
SOITEM08207,SO02746,PROD252,141,1563.98
SOITEM08208,SO02746,PROD398,52,1174.48
SOITEM08209,SO02746,PROD106,17,222.41
SOITEM08210,SO02746,PROD135,75,939.41
SOITEM08211,SO02747,PROD109,55,294.07
SOITEM08212,SO02747,PROD066,20,147.63
SOITEM08213,SO02747,PROD379,96,1377.02
SOITEM08214,SO02747,PROD210,111,1031.08
SOITEM08215,SO02747,PROD325,43,1272.26
SOITEM08216,SO02747,PROD203,96,294.21
SOITEM08217,SO02748,PROD438,29,981.89
SOITEM08218,SO02748,PROD478,73,852.64
SOITEM08219,SO02748,PROD105,84,454.18
SOITEM08220,SO02748,PROD245,45,932.89
SOITEM08221,SO02748,PROD013,142,1004.23
SOITEM08222,SO02749,PROD459,28,671.8
SOITEM08223,SO02749,PROD109,114,294.07
SOITEM08224,SO02750,PROD459,15,671.8
SOITEM08225,SO02750,PROD339,32,804.84
SOITEM08226,SO02751,PROD088,105,1348.83
SOITEM08227,SO02751,PROD449,40,1451.26
SOITEM08228,SO02752,PROD028,64,1322.93
SOITEM08229,SO02752,PROD475,42,622.41
SOITEM08230,SO02752,PROD152,140,1109.49
SOITEM08231,SO02752,PROD184,40,43.16
SOITEM08232,SO02753,PROD414,136,1110.59
SOITEM08233,SO02754,PROD208,146,1030.06
SOITEM08234,SO02754,PROD320,100,1145.37
SOITEM08235,SO02754,PROD299,136,529.69
SOITEM08236,SO02754,PROD356,54,85.93
SOITEM08237,SO02755,PROD053,12,626.38
SOITEM08238,SO02755,PROD389,142,939.57
SOITEM08239,SO02756,PROD238,144,88.48
SOITEM08240,SO02756,PROD087,145,382.43
SOITEM08241,SO02757,PROD487,88,541.19
SOITEM08242,SO02757,PROD290,63,150.88
SOITEM08243,SO02757,PROD189,76,383.37
SOITEM08244,SO02758,PROD107,139,760.64
SOITEM08245,SO02758,PROD424,98,446.5
SOITEM08246,SO02758,PROD451,48,1215.34
SOITEM08247,SO02759,PROD470,19,973.75
SOITEM08248,SO02759,PROD366,99,1065.87
SOITEM08249,SO02759,PROD041,93,1345.28
SOITEM08250,SO02760,PROD366,48,1065.87
SOITEM08251,SO02760,PROD144,68,1097.61
SOITEM08252,SO02760,PROD095,75,200.83
SOITEM08253,SO02761,PROD212,135,427.61
SOITEM08254,SO02761,PROD354,142,1247.88
SOITEM08255,SO02761,PROD466,59,1181.87
SOITEM08256,SO02761,PROD085,101,816.42
SOITEM08257,SO02762,PROD166,96,590.1
SOITEM08258,SO02762,PROD367,109,698.04
SOITEM08259,SO02762,PROD142,6,1235.3
SOITEM08260,SO02763,PROD319,101,70.29
SOITEM08261,SO02763,PROD253,71,874.11
SOITEM08262,SO02763,PROD099,21,370.78
SOITEM08263,SO02763,PROD295,127,226.63
SOITEM08264,SO02764,PROD321,91,1229.41
SOITEM08265,SO02764,PROD376,124,736.67
SOITEM08266,SO02765,PROD136,49,486.56
SOITEM08267,SO02765,PROD298,5,301.61
SOITEM08268,SO02765,PROD050,17,1340.67
SOITEM08269,SO02766,PROD195,128,740.95
SOITEM08270,SO02766,PROD193,12,424.1
SOITEM08271,SO02766,PROD100,50,653.66
SOITEM08272,SO02767,PROD266,21,1288.39
SOITEM08273,SO02767,PROD244,43,128.7
SOITEM08274,SO02767,PROD015,116,351.11
SOITEM08275,SO02767,PROD289,111,686.66
SOITEM08276,SO02768,PROD284,57,1138.02
SOITEM08277,SO02768,PROD070,125,401.23
SOITEM08278,SO02768,PROD111,130,1295.51
SOITEM08279,SO02769,PROD472,128,887.42
SOITEM08280,SO02769,PROD409,23,578.39
SOITEM08281,SO02769,PROD082,95,1118.92
SOITEM08282,SO02770,PROD222,15,444.32
SOITEM08283,SO02770,PROD300,28,731.42
SOITEM08284,SO02771,PROD216,50,202.05
SOITEM08285,SO02771,PROD126,128,374.01
SOITEM08286,SO02771,PROD255,81,91.9
SOITEM08287,SO02771,PROD193,46,424.1
SOITEM08288,SO02771,PROD425,17,237.61
SOITEM08289,SO02772,PROD092,43,392.62
SOITEM08290,SO02772,PROD053,81,626.38
SOITEM08291,SO02772,PROD319,24,70.29
SOITEM08292,SO02772,PROD057,108,1187.66
SOITEM08293,SO02772,PROD470,77,973.75
SOITEM08294,SO02773,PROD482,138,261.56
SOITEM08295,SO02773,PROD210,142,1031.08
SOITEM08296,SO02774,PROD068,55,1350.64
SOITEM08297,SO02775,PROD362,72,1010.26
SOITEM08298,SO02775,PROD155,33,194.11
SOITEM08299,SO02775,PROD350,100,605.73
SOITEM08300,SO02775,PROD259,41,1293.76
SOITEM08301,SO02775,PROD241,8,876.44
SOITEM08302,SO02775,PROD370,58,305.22
SOITEM08303,SO02776,PROD499,137,197.97
SOITEM08304,SO02776,PROD159,138,1098.12
SOITEM08305,SO02777,PROD156,106,862.99
SOITEM08306,SO02777,PROD251,113,1241.42
SOITEM08307,SO02777,PROD126,77,374.01
SOITEM08308,SO02777,PROD264,129,576.49
SOITEM08309,SO02777,PROD123,33,471.66
SOITEM08310,SO02778,PROD316,140,756.92
SOITEM08311,SO02779,PROD080,98,923.6
SOITEM08312,SO02779,PROD182,68,345.97
SOITEM08313,SO02780,PROD368,99,1015.99
SOITEM08314,SO02780,PROD412,85,1313.15
SOITEM08315,SO02780,PROD440,105,754.74
SOITEM08316,SO02780,PROD351,6,407.92
SOITEM08317,SO02781,PROD091,40,836.23
SOITEM08318,SO02781,PROD098,86,839.21
SOITEM08319,SO02781,PROD104,32,517.35
SOITEM08320,SO02781,PROD266,112,1288.39
SOITEM08321,SO02781,PROD298,36,301.61
SOITEM08322,SO02782,PROD278,31,364.44
SOITEM08323,SO02782,PROD491,51,136.1
SOITEM08324,SO02782,PROD116,40,1088.55
SOITEM08325,SO02783,PROD131,26,582.87
SOITEM08326,SO02783,PROD418,54,651.35
